standup_date,user_id,project_id,interest_id,time
13/07/2017,11,67,24,120
13/07/2017,14,72,5,96
13/07/2017,14,144,29,96
13/07/2017,14,144,33,96
13/07/2017,14,159,5,96
13/07/2017,16,41,33,160
13/07/2017,17,2,32,240
13/07/2017,17,72,42,240
13/07/2017,23,39,34,240
13/07/2017,30,67,30,480
13/07/2017,33,39,32,480
13/07/2017,50,4,4,120
13/07/2017,50,67,35,120
13/07/2017,53,39,29,160
13/07/2017,53,39,31,160
13/07/2017,53,142,3,160
13/07/2017,56,74,29,240
13/07/2017,59,67,29,160
13/07/2017,63,1,31,480
13/07/2017,65,2,30,240
13/07/2017,65,2,31,240
13/07/2017,66,39,32,480
13/07/2017,74,72,42,160
13/07/2017,74,78,29,160
13/07/2017,79,50,12,68
13/07/2017,79,50,29,68
13/07/2017,79,50,33,68
13/07/2017,79,71,26,68
13/07/2017,79,72,42,68
13/07/2017,79,73,42,68
13/07/2017,79,144,33,68
13/07/2017,83,50,12,120
13/07/2017,83,61,8,120
13/07/2017,83,72,42,120
13/07/2017,92,159,5,480
13/07/2017,141,4,4,160
13/07/2017,141,50,29,160
13/07/2017,141,72,42,160
13/07/2017,145,78,29,240
13/07/2017,145,78,33,240
13/07/2017,146,78,29,240
13/07/2017,146,78,33,240
13/07/2017,147,67,20,480
14/07/2017,3,33,29,160
14/07/2017,3,72,15,160
14/07/2017,3,83,5,160
14/07/2017,4,2,23,96
14/07/2017,4,33,41,96
14/07/2017,4,72,41,96
14/07/2017,4,74,23,96
14/07/2017,6,33,4,160
14/07/2017,6,74,23,160
14/07/2017,9,39,29,160
14/07/2017,9,74,23,160
14/07/2017,9,75,41,160
14/07/2017,11,67,17,240
14/07/2017,11,73,21,240
14/07/2017,14,33,5,160
14/07/2017,14,50,29,160
14/07/2017,14,144,33,160
14/07/2017,16,41,33,480
14/07/2017,17,2,32,240
14/07/2017,30,67,30,480
14/07/2017,33,16,5,240
14/07/2017,33,39,32,240
14/07/2017,42,138,31,240
14/07/2017,50,33,41,160
14/07/2017,50,67,30,160
14/07/2017,50,156,17,160
14/07/2017,53,39,29,96
14/07/2017,53,39,31,96
14/07/2017,53,44,29,96
14/07/2017,53,44,31,96
14/07/2017,56,72,5,240
14/07/2017,59,37,29,240
14/07/2017,62,83,5,160
14/07/2017,62,138,29,160
14/07/2017,62,138,32,160
14/07/2017,63,1,31,480
14/07/2017,65,2,30,240
14/07/2017,65,2,31,240
14/07/2017,66,39,32,240
14/07/2017,74,1,35,240
14/07/2017,79,1,35,160
14/07/2017,79,50,33,160
14/07/2017,79,144,33,160
14/07/2017,138,156,21,240
14/07/2017,141,33,41,240
14/07/2017,141,70,4,240
14/07/2017,145,78,33,240
14/07/2017,145,78,41,240
14/07/2017,146,78,33,480
14/07/2017,147,37,34,480
15/07/2017,4,33,36,240
15/07/2017,4,33,41,240
15/07/2017,9,39,21,480
15/07/2017,11,67,21,480
15/07/2017,66,39,32,480
15/07/2017,138,156,21,480
16/07/2017,4,7,36,80
16/07/2017,4,33,41,80
16/07/2017,4,73,19,80
16/07/2017,4,74,23,80
16/07/2017,4,74,29,80
16/07/2017,6,33,41,240
16/07/2017,6,78,29,240
16/07/2017,66,39,32,480
17/07/2017,3,2,29,96
17/07/2017,3,2,30,96
17/07/2017,3,7,29,96
17/07/2017,3,70,3,96
17/07/2017,3,78,29,96
17/07/2017,5,37,34,160
17/07/2017,6,17,8,120
17/07/2017,6,33,41,120
17/07/2017,6,74,23,120
17/07/2017,6,78,29,120
17/07/2017,9,39,29,160
17/07/2017,9,72,15,160
17/07/2017,9,74,29,160
17/07/2017,10,2,31,480
17/07/2017,11,17,8,160
17/07/2017,11,72,4,160
17/07/2017,11,74,23,160
17/07/2017,12,138,31,240
17/07/2017,14,7,37,120
17/07/2017,14,144,29,120
17/07/2017,14,144,33,120
17/07/2017,14,159,24,120
17/07/2017,16,41,33,160
17/07/2017,16,144,33,160
17/07/2017,17,2,32,160
17/07/2017,17,16,37,160
17/07/2017,30,67,30,480
17/07/2017,32,37,31,240
17/07/2017,33,39,32,480
17/07/2017,50,67,35,240
17/07/2017,50,74,24,240
17/07/2017,53,39,29,160
17/07/2017,53,39,31,160
17/07/2017,53,44,31,160
17/07/2017,56,61,8,160
17/07/2017,56,74,29,160
17/07/2017,59,37,29,160
17/07/2017,62,16,37,120
17/07/2017,62,83,5,120
17/07/2017,62,138,32,120
17/07/2017,63,1,31,480
17/07/2017,65,2,31,480
17/07/2017,66,39,32,480
17/07/2017,74,144,29,120
17/07/2017,78,7,37,480
17/07/2017,79,50,33,96
17/07/2017,79,72,12,96
17/07/2017,79,100,29,96
17/07/2017,79,144,29,96
17/07/2017,79,144,33,96
17/07/2017,83,7,41,120
17/07/2017,83,16,41,120
17/07/2017,83,33,41,120
17/07/2017,138,16,13,120
17/07/2017,138,39,29,120
17/07/2017,138,159,24,120
17/07/2017,141,16,4,120
17/07/2017,141,16,29,120
17/07/2017,141,70,4,120
17/07/2017,141,78,29,120
17/07/2017,143,2,31,480
17/07/2017,145,78,29,240
17/07/2017,145,78,33,240
17/07/2017,146,78,29,240
17/07/2017,146,78,33,240
17/07/2017,147,37,34,480
18/07/2017,3,1,29,160
18/07/2017,3,2,29,160
18/07/2017,3,2,30,160
18/07/2017,4,2,23,68
18/07/2017,4,32,27,68
18/07/2017,4,33,41,68
18/07/2017,4,39,29,68
18/07/2017,4,67,20,68
18/07/2017,4,73,19,68
18/07/2017,4,120,37,68
18/07/2017,6,1,29,96
18/07/2017,6,7,37,96
18/07/2017,6,33,41,96
18/07/2017,6,71,27,96
18/07/2017,9,39,29,160
18/07/2017,9,72,15,160
18/07/2017,9,74,23,160
18/07/2017,10,2,31,160
18/07/2017,10,141,29,160
18/07/2017,10,159,29,160
18/07/2017,11,2,17,80
18/07/2017,11,2,20,80
18/07/2017,11,67,20,80
18/07/2017,11,73,17,80
18/07/2017,11,73,21,80
18/07/2017,11,73,27,80
18/07/2017,12,138,31,480
18/07/2017,14,50,29,160
18/07/2017,14,144,33,160
18/07/2017,14,159,5,160
18/07/2017,16,41,33,240
18/07/2017,17,2,32,240
18/07/2017,23,16,41,120
18/07/2017,23,37,34,120
18/07/2017,30,67,30,480
18/07/2017,32,37,31,240
18/07/2017,33,39,32,480
18/07/2017,47,138,31,160
18/07/2017,50,1,2,80
18/07/2017,50,67,30,80
18/07/2017,50,67,35,80
18/07/2017,50,67,41,80
18/07/2017,53,39,31,240
18/07/2017,53,159,29,240
18/07/2017,59,67,29,160
18/07/2017,63,1,31,480
18/07/2017,65,2,31,480
18/07/2017,66,39,32,480
18/07/2017,74,41,29,160
18/07/2017,74,72,5,160
18/07/2017,78,120,37,480
18/07/2017,79,144,33,480
18/07/2017,83,16,4,160
18/07/2017,83,71,27,160
18/07/2017,90,78,29,480
18/07/2017,138,141,29,120
18/07/2017,138,156,21,120
18/07/2017,138,159,29,120
18/07/2017,138,162,37,120
18/07/2017,141,71,27,240
18/07/2017,143,2,31,480
18/07/2017,145,78,33,480
18/07/2017,146,78,33,480
18/07/2017,147,37,34,120
18/07/2017,147,67,16,120
18/07/2017,147,67,30,120
19/07/2017,3,2,29,160
19/07/2017,3,2,30,160
19/07/2017,3,72,15,160
19/07/2017,4,1,35,53
19/07/2017,4,33,41,53
19/07/2017,4,37,29,53
19/07/2017,4,39,29,53
19/07/2017,4,50,29,53
19/07/2017,4,61,12,53
19/07/2017,4,73,29,53
19/07/2017,4,74,23,53
19/07/2017,6,1,29,60
19/07/2017,6,16,9,60
19/07/2017,6,17,8,60
19/07/2017,6,33,41,60
19/07/2017,6,50,26,60
19/07/2017,6,72,9,60
19/07/2017,6,74,23,60
19/07/2017,6,123,41,60
19/07/2017,9,39,29,160
19/07/2017,9,50,45,160
19/07/2017,9,159,29,160
19/07/2017,10,2,29,160
19/07/2017,10,2,29,160
19/07/2017,10,2,31,160
19/07/2017,10,2,31,160
19/07/2017,10,159,29,160
19/07/2017,10,159,29,160
19/07/2017,11,2,17,68
19/07/2017,11,2,20,68
19/07/2017,11,67,20,68
19/07/2017,11,67,24,68
19/07/2017,11,70,4,68
19/07/2017,11,72,15,68
19/07/2017,11,73,20,68
19/07/2017,12,138,31,480
19/07/2017,14,1,5,120
19/07/2017,14,2,29,120
19/07/2017,14,74,23,120
19/07/2017,14,144,33,120
19/07/2017,16,44,43,240
19/07/2017,17,1,2,120
19/07/2017,17,2,32,120
19/07/2017,17,2,41,120
19/07/2017,17,16,13,120
19/07/2017,23,37,34,120
19/07/2017,23,39,34,120
19/07/2017,30,67,30,480
19/07/2017,33,2,43,120
19/07/2017,33,16,5,120
19/07/2017,33,39,32,120
19/07/2017,33,50,12,120
19/07/2017,50,67,20,96
19/07/2017,50,67,24,96
19/07/2017,50,67,30,96
19/07/2017,50,74,23,96
19/07/2017,51,138,31,240
19/07/2017,53,1,2,80
19/07/2017,53,16,5,80
19/07/2017,53,39,29,80
19/07/2017,53,39,31,80
19/07/2017,53,44,29,80
19/07/2017,56,2,16,80
19/07/2017,56,50,29,80
19/07/2017,56,71,27,80
19/07/2017,56,71,35,80
19/07/2017,56,162,29,80
19/07/2017,59,67,29,160
19/07/2017,62,16,13,160
19/07/2017,62,138,32,160
19/07/2017,63,1,30,240
19/07/2017,63,1,31,240
19/07/2017,65,2,29,240
19/07/2017,65,2,31,240
19/07/2017,66,39,32,480
19/07/2017,74,1,35,120
19/07/2017,74,41,29,120
19/07/2017,74,78,33,120
19/07/2017,79,17,8,160
19/07/2017,79,50,29,160
19/07/2017,79,144,33,160
19/07/2017,80,40,31,480
19/07/2017,83,50,4,96
19/07/2017,83,50,8,96
19/07/2017,83,72,7,96
19/07/2017,138,2,41,160
19/07/2017,138,159,29,160
19/07/2017,141,1,2,80
19/07/2017,141,16,29,80
19/07/2017,141,50,29,80
19/07/2017,141,72,4,80
19/07/2017,143,2,31,480
19/07/2017,145,78,29,240
19/07/2017,145,78,33,240
19/07/2017,146,78,29,240
19/07/2017,146,78,33,240
19/07/2017,147,37,34,160
19/07/2017,147,67,30,160
19/07/2017,147,74,32,160
20/07/2017,3,2,29,240
20/07/2017,3,2,30,240
20/07/2017,4,33,36,96
20/07/2017,4,33,41,96
20/07/2017,4,159,23,96
20/07/2017,6,17,8,120
20/07/2017,6,33,36,120
20/07/2017,6,33,41,120
20/07/2017,6,50,26,120
20/07/2017,9,39,29,160
20/07/2017,9,159,29,160
20/07/2017,11,2,16,120
20/07/2017,11,2,17,120
20/07/2017,11,2,20,120
20/07/2017,11,73,16,120
20/07/2017,12,138,31,480
20/07/2017,14,159,5,120
20/07/2017,14,159,24,120
20/07/2017,16,41,29,160
20/07/2017,16,44,43,160
20/07/2017,17,2,5,120
20/07/2017,17,2,16,120
20/07/2017,17,2,32,120
20/07/2017,17,2,41,120
20/07/2017,23,37,34,160
20/07/2017,30,67,30,480
20/07/2017,33,39,32,480
20/07/2017,50,67,41,160
20/07/2017,50,73,16,160
20/07/2017,50,74,23,160
20/07/2017,53,16,13,160
20/07/2017,53,39,29,160
20/07/2017,53,39,31,160
20/07/2017,56,2,16,80
20/07/2017,56,2,22,80
20/07/2017,56,2,29,80
20/07/2017,56,72,5,80
20/07/2017,56,74,29,80
20/07/2017,62,16,13,96
20/07/2017,62,83,5,96
20/07/2017,62,138,29,96
20/07/2017,62,138,32,96
20/07/2017,63,1,31,480
20/07/2017,65,2,31,480
20/07/2017,66,39,32,480
20/07/2017,73,67,31,240
20/07/2017,74,16,29,160
20/07/2017,74,41,33,160
20/07/2017,79,16,13,240
20/07/2017,79,144,33,240
20/07/2017,80,40,31,480
20/07/2017,81,2,17,160
20/07/2017,81,156,17,160
20/07/2017,81,156,41,160
20/07/2017,138,159,24,160
20/07/2017,141,16,29,240
20/07/2017,143,2,31,240
20/07/2017,145,78,33,480
20/07/2017,146,78,33,480
20/07/2017,147,37,34,240
20/07/2017,147,67,30,240
21/07/2017,3,2,30,240
21/07/2017,3,33,29,240
21/07/2017,4,2,23,53
21/07/2017,4,32,27,53
21/07/2017,4,33,36,53
21/07/2017,4,33,41,53
21/07/2017,4,74,23,53
21/07/2017,4,120,37,53
21/07/2017,4,159,23,53
21/07/2017,6,16,29,96
21/07/2017,6,33,4,96
21/07/2017,6,33,36,96
21/07/2017,6,71,27,96
21/07/2017,6,124,37,96
21/07/2017,9,39,29,240
21/07/2017,11,2,17,96
21/07/2017,11,2,20,96
21/07/2017,11,67,16,96
21/07/2017,11,73,17,96
21/07/2017,11,73,27,96
21/07/2017,12,138,31,480
21/07/2017,14,2,5,96
21/07/2017,14,33,41,96
21/07/2017,14,50,29,96
21/07/2017,14,144,33,96
21/07/2017,14,159,24,96
21/07/2017,17,2,32,480
21/07/2017,23,37,34,120
21/07/2017,23,67,41,120
21/07/2017,30,67,30,480
21/07/2017,32,37,31,240
21/07/2017,33,16,5,160
21/07/2017,33,39,32,160
21/07/2017,33,50,12,160
21/07/2017,50,33,41,120
21/07/2017,50,67,20,120
21/07/2017,50,74,23,120
21/07/2017,51,138,31,480
21/07/2017,53,16,13,80
21/07/2017,53,39,29,80
21/07/2017,53,39,31,80
21/07/2017,53,39,32,80
21/07/2017,53,144,29,80
21/07/2017,53,159,29,80
21/07/2017,56,16,13,160
21/07/2017,56,72,12,160
21/07/2017,62,72,5,240
21/07/2017,62,138,32,240
21/07/2017,63,1,31,480
21/07/2017,65,2,30,240
21/07/2017,65,2,31,240
21/07/2017,66,39,32,240
21/07/2017,66,50,26,240
21/07/2017,74,16,29,160
21/07/2017,74,33,41,160
21/07/2017,79,50,33,160
21/07/2017,79,72,4,160
21/07/2017,79,144,33,160
21/07/2017,80,40,31,480
21/07/2017,81,156,4,480
21/07/2017,138,16,13,80
21/07/2017,138,156,21,80
21/07/2017,138,156,29,80
21/07/2017,138,159,24,80
21/07/2017,138,159,29,80
21/07/2017,141,33,41,120
21/07/2017,141,50,29,120
21/07/2017,141,71,42,120
21/07/2017,143,2,31,480
21/07/2017,145,78,33,480
21/07/2017,146,78,33,480
22/07/2017,4,33,41,96
22/07/2017,4,70,4,96
22/07/2017,4,73,16,96
22/07/2017,4,73,19,96
22/07/2017,4,163,29,96
22/07/2017,6,1,29,160
22/07/2017,6,72,9,160
22/07/2017,6,74,23,160
22/07/2017,33,39,32,480
22/07/2017,55,2,31,480
23/07/2017,4,1,4,120
23/07/2017,4,2,29,120
23/07/2017,4,75,41,120
23/07/2017,6,33,36,96
23/07/2017,6,33,41,96
23/07/2017,6,74,23,96
23/07/2017,6,120,37,96
23/07/2017,6,124,37,96
23/07/2017,50,33,41,160
23/07/2017,50,67,30,160
23/07/2017,50,73,16,160
23/07/2017,55,2,31,480
23/07/2017,79,100,29,240
23/07/2017,79,144,33,240
23/07/2017,80,40,31,480
23/07/2017,145,78,30,240
23/07/2017,145,78,33,240
23/07/2017,146,78,30,480
24/07/2017,3,40,31,160
24/07/2017,3,72,15,160
24/07/2017,3,142,3,160
24/07/2017,4,2,29,68
24/07/2017,4,33,40,68
24/07/2017,4,33,41,68
24/07/2017,4,73,29,68
24/07/2017,4,73,41,68
24/07/2017,4,75,38,68
24/07/2017,6,33,36,68
24/07/2017,6,33,41,68
24/07/2017,6,73,19,68
24/07/2017,6,74,23,68
24/07/2017,6,75,41,68
24/07/2017,6,78,29,68
24/07/2017,6,123,41,68
24/07/2017,9,39,29,240
24/07/2017,9,159,29,240
24/07/2017,10,2,29,160
24/07/2017,10,2,31,160
24/07/2017,10,159,29,160
24/07/2017,11,2,20,160
24/07/2017,11,72,4,160
24/07/2017,11,74,23,160
24/07/2017,12,138,31,480
24/07/2017,14,144,33,240
24/07/2017,14,159,24,240
24/07/2017,16,41,29,160
24/07/2017,16,50,29,160
24/07/2017,17,2,31,160
24/07/2017,17,2,32,160
24/07/2017,17,50,32,160
24/07/2017,32,37,31,240
24/07/2017,33,39,32,480
24/07/2017,42,138,30,480
24/07/2017,56,2,16,120
24/07/2017,56,2,22,120
24/07/2017,56,74,29,120
24/07/2017,58,67,30,480
24/07/2017,62,72,5,96
24/07/2017,62,72,44,96
24/07/2017,62,83,5,96
24/07/2017,62,138,29,96
24/07/2017,63,1,30,480
24/07/2017,65,2,31,480
24/07/2017,66,39,32,480
24/07/2017,79,100,29,240
24/07/2017,79,144,33,240
24/07/2017,81,70,3,160
24/07/2017,81,156,17,160
24/07/2017,81,156,20,160
24/07/2017,83,61,14,480
24/07/2017,92,78,33,240
24/07/2017,92,78,41,240
24/07/2017,138,159,24,240
24/07/2017,138,159,29,240
24/07/2017,141,4,29,160
24/07/2017,141,70,29,160
24/07/2017,141,72,29,160
24/07/2017,143,2,31,480
24/07/2017,145,78,29,240
24/07/2017,145,78,30,240
24/07/2017,146,78,29,240
24/07/2017,146,78,30,240
25/07/2017,3,1,29,160
25/07/2017,3,2,29,160
25/07/2017,3,156,29,160
25/07/2017,4,67,23,120
25/07/2017,4,73,16,120
25/07/2017,4,74,39,120
25/07/2017,4,75,39,120
25/07/2017,6,1,29,96
25/07/2017,6,33,36,96
25/07/2017,6,33,41,96
25/07/2017,6,50,26,96
25/07/2017,6,71,27,96
25/07/2017,9,159,29,480
25/07/2017,10,2,29,240
25/07/2017,10,2,31,240
25/07/2017,11,2,17,96
25/07/2017,11,67,16,96
25/07/2017,11,73,21,96
25/07/2017,11,156,16,96
25/07/2017,11,159,24,96
25/07/2017,12,138,31,480
25/07/2017,14,2,5,120
25/07/2017,14,144,29,120
25/07/2017,14,144,33,120
25/07/2017,14,159,24,120
25/07/2017,32,37,31,240
25/07/2017,42,138,30,480
25/07/2017,50,67,20,120
25/07/2017,50,67,24,120
25/07/2017,53,2,29,120
25/07/2017,53,39,29,120
25/07/2017,53,39,31,120
25/07/2017,53,40,29,120
25/07/2017,56,50,29,120
25/07/2017,56,71,27,120
25/07/2017,56,144,29,120
25/07/2017,58,67,30,480
25/07/2017,63,1,31,480
25/07/2017,65,2,31,480
25/07/2017,66,39,32,240
25/07/2017,74,41,29,80
25/07/2017,74,41,33,80
25/07/2017,74,72,29,80
25/07/2017,74,72,42,80
25/07/2017,74,76,29,80
25/07/2017,78,120,37,480
25/07/2017,79,67,34,120
25/07/2017,79,71,26,120
25/07/2017,79,144,29,120
25/07/2017,79,144,33,120
25/07/2017,80,2,31,480
25/07/2017,81,2,17,480
25/07/2017,83,33,35,240
25/07/2017,83,61,14,240
25/07/2017,138,156,19,120
25/07/2017,138,156,29,120
25/07/2017,138,159,24,120
25/07/2017,143,2,31,480
25/07/2017,147,67,16,160
25/07/2017,147,67,16,160
25/07/2017,147,67,30,160
25/07/2017,147,67,30,160
25/07/2017,147,67,34,160
25/07/2017,147,67,34,160
26/07/2017,3,72,15,480
26/07/2017,4,74,23,120
26/07/2017,6,33,41,160
26/07/2017,6,50,26,160
26/07/2017,6,72,9,160
26/07/2017,9,39,29,240
26/07/2017,11,2,16,68
26/07/2017,11,2,17,68
26/07/2017,11,2,18,68
26/07/2017,11,50,26,68
26/07/2017,11,67,16,68
26/07/2017,11,73,18,68
26/07/2017,11,73,21,68
26/07/2017,12,138,31,480
26/07/2017,14,50,29,80
26/07/2017,14,70,5,80
26/07/2017,14,73,29,80
26/07/2017,14,73,33,80
26/07/2017,14,144,33,80
26/07/2017,27,2,31,160
26/07/2017,32,37,31,240
26/07/2017,42,138,30,480
26/07/2017,50,71,27,240
26/07/2017,50,74,23,240
26/07/2017,53,39,29,160
26/07/2017,53,39,31,160
26/07/2017,53,40,31,160
26/07/2017,56,2,16,120
26/07/2017,56,2,29,120
26/07/2017,56,162,29,120
26/07/2017,58,67,30,480
26/07/2017,59,37,29,160
26/07/2017,59,67,29,160
26/07/2017,65,2,30,240
26/07/2017,65,2,31,240
26/07/2017,66,39,32,480
26/07/2017,74,41,33,120
26/07/2017,74,50,29,120
26/07/2017,74,70,29,120
26/07/2017,74,144,33,120
26/07/2017,79,50,29,160
26/07/2017,79,70,5,160
26/07/2017,80,2,31,480
26/07/2017,81,2,32,240
26/07/2017,81,74,26,240
26/07/2017,83,50,4,120
26/07/2017,83,50,9,120
26/07/2017,83,70,4,120
26/07/2017,83,72,4,120
26/07/2017,141,50,29,240
26/07/2017,141,70,5,240
26/07/2017,143,2,31,480
26/07/2017,145,78,5,240
26/07/2017,145,78,29,240
26/07/2017,146,78,29,480
27/07/2017,3,33,29,480
27/07/2017,4,7,37,96
27/07/2017,4,33,41,96
27/07/2017,4,39,29,96
27/07/2017,4,41,29,96
27/07/2017,6,33,41,240
27/07/2017,6,74,23,240
27/07/2017,9,39,29,480
27/07/2017,11,73,20,160
27/07/2017,11,73,21,160
27/07/2017,11,73,22,160
27/07/2017,12,138,31,480
27/07/2017,14,2,5,96
27/07/2017,14,50,29,96
27/07/2017,14,144,29,96
27/07/2017,16,41,29,480
27/07/2017,32,37,31,480
27/07/2017,42,138,30,240
27/07/2017,50,16,13,60
27/07/2017,50,33,41,60
27/07/2017,50,50,12,60
27/07/2017,50,67,24,60
27/07/2017,50,67,35,60
27/07/2017,53,39,31,240
27/07/2017,56,16,13,160
27/07/2017,56,70,6,160
27/07/2017,58,67,30,480
27/07/2017,59,67,29,160
27/07/2017,65,2,30,240
27/07/2017,65,2,31,240
27/07/2017,66,39,32,480
27/07/2017,74,41,29,120
27/07/2017,74,41,33,120
27/07/2017,74,78,29,120
27/07/2017,74,78,33,120
27/07/2017,78,120,37,480
27/07/2017,79,41,29,120
27/07/2017,79,100,29,120
27/07/2017,80,2,31,480
27/07/2017,83,72,4,120
27/07/2017,83,72,13,120
27/07/2017,83,73,21,120
27/07/2017,138,2,32,80
27/07/2017,138,16,13,80
27/07/2017,138,72,12,80
27/07/2017,138,156,29,80
27/07/2017,145,78,29,480
27/07/2017,146,78,29,480
27/07/2017,147,67,30,240
27/07/2017,152,72,12,240
28/07/2017,3,2,29,120
28/07/2017,3,2,30,120
28/07/2017,3,72,15,120
28/07/2017,3,73,21,120
28/07/2017,4,33,41,240
28/07/2017,4,75,41,240
28/07/2017,6,1,29,96
28/07/2017,6,17,8,96
28/07/2017,6,33,4,96
28/07/2017,6,118,22,96
28/07/2017,9,39,29,240
28/07/2017,11,2,18,160
28/07/2017,11,72,15,160
28/07/2017,11,73,21,160
28/07/2017,12,138,31,480
28/07/2017,14,33,41,160
28/07/2017,14,73,18,160
28/07/2017,17,2,31,480
28/07/2017,32,37,31,480
28/07/2017,56,50,29,120
28/07/2017,56,72,15,120
28/07/2017,56,162,29,120
28/07/2017,58,67,30,480
28/07/2017,65,2,29,160
28/07/2017,65,2,30,160
28/07/2017,65,2,31,160
28/07/2017,74,71,15,480
28/07/2017,79,70,5,160
28/07/2017,79,72,15,160
28/07/2017,80,2,31,480
28/07/2017,138,72,12,120
28/07/2017,138,162,32,120
28/07/2017,141,16,4,120
28/07/2017,141,17,4,120
28/07/2017,141,17,4,120
28/07/2017,141,33,41,120
28/07/2017,145,78,33,480
28/07/2017,146,78,33,480
28/07/2017,152,72,12,480
29/07/2017,3,72,15,480
29/07/2017,6,1,29,60
29/07/2017,6,4,5,60
29/07/2017,6,50,26,60
29/07/2017,6,71,26,60
29/07/2017,6,72,9,60
29/07/2017,6,78,29,60
29/07/2017,6,122,37,60
29/07/2017,6,123,41,60
30/07/2017,3,72,15,480
30/07/2017,6,72,9,480
30/07/2017,55,39,31,480
31/07/2017,4,33,41,160
31/07/2017,4,141,29,160
31/07/2017,5,37,34,240
31/07/2017,6,33,36,80
31/07/2017,6,74,23,80
31/07/2017,6,78,29,80
31/07/2017,6,118,22,80
31/07/2017,6,123,41,80
31/07/2017,9,39,29,240
31/07/2017,10,2,29,120
31/07/2017,10,2,31,120
31/07/2017,10,141,29,120
31/07/2017,11,2,22,120
31/07/2017,11,72,15,120
31/07/2017,11,73,16,120
31/07/2017,11,73,21,120
31/07/2017,12,138,31,480
31/07/2017,14,73,18,240
31/07/2017,17,2,32,240
31/07/2017,32,37,32,480
31/07/2017,53,16,13,160
31/07/2017,53,39,31,160
31/07/2017,56,61,8,160
31/07/2017,56,67,23,160
31/07/2017,56,72,15,160
31/07/2017,58,67,30,480
31/07/2017,62,83,5,160
31/07/2017,65,2,30,240
31/07/2017,65,2,31,240
31/07/2017,73,37,31,480
31/07/2017,74,70,5,240
31/07/2017,74,78,5,240
31/07/2017,79,70,5,160
31/07/2017,79,72,15,160
31/07/2017,79,144,2,160
31/07/2017,80,2,31,480
31/07/2017,83,16,4,80
31/07/2017,83,16,41,80
31/07/2017,83,50,4,80
31/07/2017,83,61,4,80
31/07/2017,83,61,14,80
31/07/2017,138,72,14,80
31/07/2017,138,141,29,80
31/07/2017,138,150,32,80
31/07/2017,141,4,29,160
31/07/2017,141,78,4,160
31/07/2017,143,2,31,480
31/07/2017,145,78,5,240
31/07/2017,145,78,29,240
31/07/2017,146,78,29,480
31/07/2017,152,72,8,240
01/08/2017,3,1,29,160
01/08/2017,3,2,29,160
01/08/2017,3,2,30,160
01/08/2017,4,16,29,96
01/08/2017,4,33,41,96
01/08/2017,6,1,29,80
01/08/2017,6,7,37,80
01/08/2017,6,16,9,80
01/08/2017,6,33,41,80
01/08/2017,6,75,38,80
01/08/2017,9,39,29,240
01/08/2017,10,2,29,160
01/08/2017,10,141,29,160
01/08/2017,11,67,17,80
01/08/2017,11,67,20,80
01/08/2017,11,73,21,80
01/08/2017,11,156,16,80
01/08/2017,11,156,21,80
01/08/2017,12,138,31,240
01/08/2017,14,50,29,96
01/08/2017,14,144,29,96
01/08/2017,14,144,33,96
01/08/2017,14,159,5,96
01/08/2017,16,41,29,96
01/08/2017,16,50,29,96
01/08/2017,16,74,33,96
01/08/2017,16,141,24,96
01/08/2017,16,141,29,96
01/08/2017,17,2,31,480
01/08/2017,32,37,31,480
01/08/2017,50,50,12,43
01/08/2017,50,67,20,43
01/08/2017,50,67,35,43
01/08/2017,50,72,9,43
01/08/2017,50,74,23,43
01/08/2017,50,156,17,43
01/08/2017,53,16,5,160
01/08/2017,53,39,31,160
01/08/2017,53,40,31,160
01/08/2017,56,50,29,120
01/08/2017,56,70,4,120
01/08/2017,56,70,6,120
01/08/2017,58,67,30,480
01/08/2017,65,2,30,240
01/08/2017,65,2,31,240
01/08/2017,69,16,13,240
01/08/2017,69,61,9,240
01/08/2017,73,37,31,480
01/08/2017,74,41,33,160
01/08/2017,74,74,29,160
01/08/2017,78,120,37,480
01/08/2017,79,41,29,80
01/08/2017,79,71,26,120
01/08/2017,79,71,26,120
01/08/2017,79,72,34,120
01/08/2017,79,72,34,120
01/08/2017,79,74,23,80
01/08/2017,79,144,2,80
01/08/2017,79,144,29,80
01/08/2017,79,144,29,120
01/08/2017,79,144,29,120
01/08/2017,79,144,33,80
01/08/2017,79,144,33,120
01/08/2017,79,144,33,120
01/08/2017,80,40,31,480
01/08/2017,138,141,29,96
01/08/2017,138,150,32,96
01/08/2017,138,156,29,96
01/08/2017,138,159,29,96
01/08/2017,141,4,4,120
01/08/2017,141,4,29,120
01/08/2017,143,2,31,480
01/08/2017,145,78,33,480
01/08/2017,146,78,30,480
01/08/2017,147,67,16,240
02/08/2017,3,2,29,160
02/08/2017,3,73,21,160
02/08/2017,3,156,29,160
02/08/2017,4,33,29,160
02/08/2017,6,1,29,120
02/08/2017,6,16,29,120
02/08/2017,6,123,41,120
02/08/2017,11,67,16,96
02/08/2017,11,73,17,96
02/08/2017,11,73,18,96
02/08/2017,11,73,21,96
02/08/2017,11,156,21,96
02/08/2017,17,2,31,480
02/08/2017,30,67,30,480
02/08/2017,32,37,31,240
02/08/2017,50,17,5,96
02/08/2017,50,67,20,96
02/08/2017,50,67,30,96
02/08/2017,50,72,2,96
02/08/2017,50,75,41,96
02/08/2017,53,39,29,240
02/08/2017,56,2,16,80
02/08/2017,56,70,4,80
02/08/2017,56,72,5,80
