timestamp,user_id,members,mentions,number_message
13/03/2018,17,81,0,2
13/03/2018,17,138,0,3
13/03/2018,17,162,0,1
13/03/2018,23,4,0,2
13/03/2018,23,26,0,5
13/03/2018,23,79,0,5
13/03/2018,23,4 27 5 26,23,5
13/03/2018,23,5 26,0,1
13/03/2018,26,23,26,5
13/03/2018,26,23 5,26,26
13/03/2018,27,10,0,2
13/03/2018,27,4 59 56,0,3
13/03/2018,32,27,0,1
13/03/2018,32,56,0,1
13/03/2018,32,85,0,1
13/03/2018,33,10,10,13
13/03/2018,33,53,0,2
13/03/2018,47,5,47,25
13/03/2018,50,4,0,9
13/03/2018,50,9,0,3
13/03/2018,50,11,0,3
13/03/2018,50,56,0,4
13/03/2018,50,59,0,7
13/03/2018,50,81,0,3
13/03/2018,50,83,0,2
13/03/2018,50,141,0,2
13/03/2018,50,147,0,5
13/03/2018,50,23 147,147,2
13/03/2018,50,4 9 3 11 56,0,3
13/03/2018,50,4 9 3 11 56 83 141,0,2
13/03/2018,53,33,0,6
13/03/2018,53,62,0,2
13/03/2018,56,3,56,6
13/03/2018,56,9,0,12
13/03/2018,56,11,0,3
13/03/2018,56,32,0,3
13/03/2018,56,50,56,4
13/03/2018,56,59,56,8
13/03/2018,56,81,0,6
13/03/2018,56,85,85 56,3
13/03/2018,56,90,0,5
13/03/2018,56,147,59,1
13/03/2018,56,11 147,56,9
13/03/2018,56,4 27 59,0,1
13/03/2018,56,4 9 3 11 50,4,2
13/03/2018,59,27,0,1
13/03/2018,59,50,0,10
13/03/2018,59,56,0,6
13/03/2018,59,147,0,1
13/03/2018,59,4 27 56,27,7
13/03/2018,62,17,0,19
13/03/2018,63,81,0,3
13/03/2018,65,144,0,2
13/03/2018,69,162,0,3
13/03/2018,74,79,0,21
13/03/2018,79,23,0,5
13/03/2018,79,74,0,28
13/03/2018,79,83,0,29
13/03/2018,79,90,0,43
13/03/2018,79,92,0,16
13/03/2018,79,141,0,7
13/03/2018,81,4,81,8
13/03/2018,81,9,81,12
13/03/2018,81,17,0,4
13/03/2018,81,50,0,5
13/03/2018,81,56,0,5
13/03/2018,81,63,0,8
13/03/2018,81,92,0,12
13/03/2018,81,154,0,20
13/03/2018,83,4,83,2
13/03/2018,83,50,0,4
13/03/2018,83,79,0,28
13/03/2018,83,90,0,3
13/03/2018,83,141,0,51
13/03/2018,83,4 141,0,1
13/03/2018,83,4 9 3 11 50 56 141,0,1
13/03/2018,83,9 141,0,21
13/03/2018,85,6,6,1
13/03/2018,85,56,0,4
13/03/2018,85,147,0,3
13/03/2018,90,16,0,2
13/03/2018,90,56,0,19
13/03/2018,90,79,0,29
13/03/2018,90,83,0,3
13/03/2018,90,92,0,42
13/03/2018,92,16,0,1
13/03/2018,92,79,0,9
13/03/2018,92,81,0,5
13/03/2018,92,90,92,23
13/03/2018,138,6,0,1
13/03/2018,138,17,0,5
13/03/2018,138,66 162,0,3
13/03/2018,141,9,0,27
13/03/2018,141,79,0,1
13/03/2018,141,83,0,40
13/03/2018,141,4 83,0,1
13/03/2018,141,4 9 3 11 50 56 83,0,2
13/03/2018,141,9 83,83,12
13/03/2018,144,10,0,1
13/03/2018,144,65,0,2
13/03/2018,147,5,147,7
13/03/2018,147,11,0,7
13/03/2018,147,50,0,11
13/03/2018,147,56,0,7
13/03/2018,147,59,0,3
13/03/2018,147,85,147,8
13/03/2018,147,11 56,0,2
13/03/2018,147,23 50,0,2
13/03/2018,152,156,0,1
13/03/2018,154,4,0,1
13/03/2018,154,81,0,16
13/03/2018,156,152,152,1
13/03/2018,158,9,0,13
13/03/2018,158,10,0,4
13/03/2018,162,9,0,1
13/03/2018,162,17,0,2
13/03/2018,162,69,162,4
13/03/2018,162,66 138,0,5
13/03/2018,166,4,0,2
14/03/2018,3,4,0,2
14/03/2018,3,5,0,3
14/03/2018,3,11,0,32
14/03/2018,3,27,0,16
14/03/2018,3,56,0,4
14/03/2018,3,74,0,6
14/03/2018,3,4 9,0,2
14/03/2018,4,3,0,1
14/03/2018,4,9,0,15
14/03/2018,4,11,0,4
14/03/2018,4,23,0,1
14/03/2018,4,50,0,2
14/03/2018,4,69,0,1
14/03/2018,4,141,0,3
14/03/2018,4,145 146,0,5
14/03/2018,4,23 27 5 26,0,1
14/03/2018,4,9 3,0,1
14/03/2018,5,3,0,2
14/03/2018,5,47,5,18
14/03/2018,5,50,0,2
14/03/2018,5,58,0,1
14/03/2018,5,23 26,0,4
14/03/2018,5,4 23 27 26,0,10
14/03/2018,9,4,0,19
14/03/2018,9,10,0,1
14/03/2018,9,11,0,4
14/03/2018,9,56,0,2
14/03/2018,9,62,9,2
14/03/2018,9,81,0,7
14/03/2018,9,92,0,3
14/03/2018,9,138,0,2
14/03/2018,9,4 3,0,2
14/03/2018,10,9,0,1
14/03/2018,10,27,0,3
14/03/2018,11,3,11,27
14/03/2018,11,4,11,6
14/03/2018,11,9,0,2
14/03/2018,11,50,0,4
14/03/2018,12,51,0,1
14/03/2018,14,16,14,23
14/03/2018,14,53,0,1
14/03/2018,14,81,0,3
14/03/2018,14,90,0,1
14/03/2018,16,14,16,25
14/03/2018,16,83,0,1
14/03/2018,16,90,0,4
14/03/2018,16,138,0,6
14/03/2018,17,62,0,3
14/03/2018,17,138,0,6
14/03/2018,17,152,0,1
14/03/2018,23,4,0,1
14/03/2018,23,23,0,1
14/03/2018,23,27,0,20
14/03/2018,23,59,0,3
14/03/2018,23,79,23,38
14/03/2018,23,147,0,1
14/03/2018,23,4 27 5 26,27 23 5,36
14/03/2018,23,5 26,0,2
14/03/2018,26,23,82,5
14/03/2018,26,23 5,0,7
14/03/2018,27,3,0,11
14/03/2018,27,23,59,19
14/03/2018,27,4 23 5 26,0,29
14/03/2018,33,9,0,2
14/03/2018,42,47,0,1
14/03/2018,47,5,47,13
14/03/2018,47,51,0,2
14/03/2018,50,4,0,3
14/03/2018,50,5,0,1
14/03/2018,50,11,50,5
14/03/2018,50,50,50,4
14/03/2018,50,56,50,2
14/03/2018,50,59,0,4
14/03/2018,50,85,0,6
14/03/2018,50,147,0,1
14/03/2018,50,58 30 5 32 59 73,0,1
14/03/2018,51,12,0,1
14/03/2018,53,14,0,1
14/03/2018,53,56,0,4
14/03/2018,53,79,0,2
14/03/2018,53,141,0,6
14/03/2018,53,147,0,9
14/03/2018,53,90 154,0,21
14/03/2018,56,3,0,5
14/03/2018,56,50,0,1
14/03/2018,56,53,0,1
14/03/2018,56,59,0,3
14/03/2018,56,90,0,1
14/03/2018,56,153,0,6
14/03/2018,59,23,0,3
14/03/2018,59,50,0,5
14/03/2018,59,56,0,3
14/03/2018,59,58 30 5 32 50 73,0,1
14/03/2018,62,9,0,1
14/03/2018,62,17,0,2
14/03/2018,63,81,0,3
14/03/2018,69,4,0,1
14/03/2018,69,83,69,10
14/03/2018,69,156,0,1
14/03/2018,74,3,74,10
14/03/2018,74,6,0,1
14/03/2018,74,79,0,8
14/03/2018,74,90,0,7
14/03/2018,79,6,0,1
14/03/2018,79,23,79,39
14/03/2018,79,53,79,6
14/03/2018,79,74,0,8
14/03/2018,79,85,0,27
14/03/2018,79,147,0,5
14/03/2018,81,9,0,5
14/03/2018,81,14,0,3
14/03/2018,81,63,0,3
14/03/2018,81,92,0,4
14/03/2018,81,145,0,6
14/03/2018,83,16,0,2
14/03/2018,83,69,83,12
14/03/2018,83,138,0,15
14/03/2018,83,141,0,11
14/03/2018,83,143,0,3
14/03/2018,83,152,0,45
14/03/2018,83,141 152,0,3
14/03/2018,85,50,0,16
14/03/2018,85,79,0,25
14/03/2018,85,145,0,1
14/03/2018,90,14,0,2
14/03/2018,90,16,0,3
14/03/2018,90,74,0,8
14/03/2018,90,92,0,4
14/03/2018,90,154,0,1
14/03/2018,90,155,0,3
14/03/2018,90,53 154,0,1
14/03/2018,92,81,0,3
14/03/2018,92,90,0,6
14/03/2018,92,141,0,16
14/03/2018,92,145,0,2
14/03/2018,92,154,0,2
14/03/2018,138,9,0,3
14/03/2018,138,16,0,4
14/03/2018,138,17,0,2
14/03/2018,138,83,0,6
14/03/2018,138,156,0,4
14/03/2018,141,4,141,1
14/03/2018,141,53,0,5
14/03/2018,141,83,0,8
14/03/2018,141,92,141,21
14/03/2018,141,147,0,3
14/03/2018,141,152,0,13
14/03/2018,141,158,0,1
14/03/2018,141,83 152,141,19
14/03/2018,143,83,0,5
14/03/2018,145,81,145,8
14/03/2018,145,85,0,1
14/03/2018,145,92,145,3
14/03/2018,145,146 154,0,1
14/03/2018,145,4 146,0,4
14/03/2018,146,4 145,4,1
14/03/2018,147,23,0,1
14/03/2018,147,50,0,4
14/03/2018,147,53,147,37
14/03/2018,147,79,0,7
14/03/2018,147,141,0,4
14/03/2018,147,165,0,1
14/03/2018,152,6,6,1
14/03/2018,152,17,17,2
14/03/2018,152,83,4 83,81
14/03/2018,152,141,141,16
14/03/2018,152,83 141,0,35
14/03/2018,153,56,56,8
14/03/2018,154,90,0,1
14/03/2018,154,92,0,2
14/03/2018,154,145 146,0,2
14/03/2018,154,53 90,0,5
14/03/2018,155,90,0,3
14/03/2018,156,69,0,1
14/03/2018,156,138,0,4
14/03/2018,158,141,0,1
14/03/2018,165,147,0,2
15/03/2018,3,4,0,7
15/03/2018,3,5,0,4
15/03/2018,3,11,0,30
15/03/2018,3,56,0,4
15/03/2018,3,81,0,3
15/03/2018,4,3,0,5
15/03/2018,4,9,0,3
15/03/2018,4,50,4,4
15/03/2018,4,156,0,2
15/03/2018,4,9 3 11 50 56 83 141,0,1
15/03/2018,5,3,0,3
15/03/2018,5,23,0,8
15/03/2018,5,47,5,90
15/03/2018,5,50,0,2
15/03/2018,5,62,0,1
15/03/2018,5,147,0,5
15/03/2018,9,4,0,3
15/03/2018,9,10,0,8
15/03/2018,9,33,0,13
15/03/2018,9,79,0,4
15/03/2018,9,81,0,18
15/03/2018,9,92,0,1
15/03/2018,9,141,0,7
15/03/2018,9,158,0,6
15/03/2018,10,9,0,11
15/03/2018,10,16,0,3
15/03/2018,10,27,0,1
15/03/2018,10,33,0,1
15/03/2018,10,83,0,3
15/03/2018,10,92,0,3
15/03/2018,10,158,0,5
15/03/2018,11,3,0,18
15/03/2018,11,11,0,1
15/03/2018,11,56,0,5
15/03/2018,11,83,0,4
15/03/2018,12,51,0,1
15/03/2018,14,81,0,8
15/03/2018,16,10,0,5
15/03/2018,16,53,0,3
15/03/2018,16,79,0,1
15/03/2018,16,92,0,8
15/03/2018,16,141,0,11
15/03/2018,16,147,0,1
15/03/2018,17,62,0,8
15/03/2018,17,79,0,6
15/03/2018,17,141,0,3
15/03/2018,17,162,0,2
15/03/2018,23,5,23,6
15/03/2018,23,10,23,2
15/03/2018,23,23,0,1
15/03/2018,26,53,0,2
15/03/2018,26,82,0,4
15/03/2018,27,10,0,1
15/03/2018,27,26,0,1
15/03/2018,30,51,0,3
15/03/2018,33,9,0,12
15/03/2018,33,10,0,3
15/03/2018,33,53,0,4
15/03/2018,47,5,0,96
15/03/2018,47,42,0,2
15/03/2018,47,51,0,7
15/03/2018,50,4,50,4
15/03/2018,50,85,0,1
15/03/2018,50,147,0,1
15/03/2018,50,152,0,4
15/03/2018,50,4 9 3 11 56 83 141,0,3
15/03/2018,51,12,0,1
15/03/2018,51,30,0,2
15/03/2018,51,47,0,1
15/03/2018,53,3,0,2
15/03/2018,53,4,0,2
15/03/2018,53,16,0,5
15/03/2018,53,26,0,3
15/03/2018,53,33,0,1
15/03/2018,53,141,0,1
15/03/2018,53,147,0,5
15/03/2018,53,154,0,8
15/03/2018,53,158,0,2
15/03/2018,53,90 154,0,7
15/03/2018,56,3,0,1
15/03/2018,56,11,0,7
15/03/2018,56,65,0,3
15/03/2018,56,85,0,2
15/03/2018,56,144,0,2
15/03/2018,56,147,0,2
15/03/2018,59,58,0,1
15/03/2018,62,5,0,1
15/03/2018,62,17,0,6
15/03/2018,65,56,0,1
15/03/2018,65,65,0,1
15/03/2018,65,144,0,3
15/03/2018,79,9,0,5
15/03/2018,79,16,0,3
15/03/2018,79,17,0,9
15/03/2018,79,83,0,12
15/03/2018,79,90,0,13
15/03/2018,79,141,0,3
15/03/2018,81,3,0,7
15/03/2018,81,9,81,20
15/03/2018,81,14,0,12
15/03/2018,81,63,0,2
15/03/2018,81,154,0,24
15/03/2018,81,145 154,0,5
15/03/2018,82,26,0,1
15/03/2018,83,10,0,7
15/03/2018,83,11,0,6
15/03/2018,83,79,0,6
15/03/2018,83,141,0,5
15/03/2018,85,50,0,2
15/03/2018,85,56,0,2
15/03/2018,85,152,0,12
15/03/2018,90,79,0,9
15/03/2018,90,92,0,9
15/03/2018,90,141,90,1
15/03/2018,90,154,0,1
15/03/2018,90,53 154,0,2
15/03/2018,92,9,0,5
15/03/2018,92,10,0,2
15/03/2018,92,16,0,7
15/03/2018,92,79,92,1
15/03/2018,92,90,0,4
15/03/2018,92,141,0,1
15/03/2018,138,156,0,1
15/03/2018,141,3,0,1
15/03/2018,141,9,0,5
15/03/2018,141,16,0,5
15/03/2018,141,17,0,2
15/03/2018,141,53,0,2
15/03/2018,141,56,0,3
15/03/2018,141,79,0,1
15/03/2018,141,83,0,2
15/03/2018,141,92,0,1
15/03/2018,141,152,0,1
15/03/2018,141,154,0,5
15/03/2018,144,56,0,3
15/03/2018,144,65,0,2
15/03/2018,145,154,0,8
15/03/2018,145,81 154,145 154,18
15/03/2018,147,5,0,4
15/03/2018,147,50,0,2
15/03/2018,147,53,0,1
15/03/2018,147,165,0,1
15/03/2018,152,17,0,1
15/03/2018,152,50,50,4
15/03/2018,152,85,0,11
15/03/2018,152,141,0,1
15/03/2018,152,153,0,8
15/03/2018,153,152,0,7
15/03/2018,154,53,0,10
15/03/2018,154,81,154,23
15/03/2018,154,90,0,1
15/03/2018,154,141,0,3
15/03/2018,154,145,0,15
15/03/2018,154,53 90,0,2
15/03/2018,154,81 145,92,24
15/03/2018,155,155,0,9
15/03/2018,156,4,4,5
15/03/2018,156,56,56,4
15/03/2018,156,138,138,1
15/03/2018,158,9,0,5
15/03/2018,158,10,158,5
15/03/2018,158,53,0,1
15/03/2018,162,17,0,1
15/03/2018,165,147,0,3
16/03/2018,3,4,0,15
16/03/2018,4,3,0,4
16/03/2018,4,5,0,12
16/03/2018,4,11,0,1
16/03/2018,4,23,0,3
16/03/2018,4,50,0,3
16/03/2018,4,81,0,2
16/03/2018,4,83,0,1
16/03/2018,4,141,0,2
16/03/2018,4,152,0,5
16/03/2018,4,156,0,1
16/03/2018,4,9 3 11 50 56 83 141,83 141,6
16/03/2018,5,4,0,21
16/03/2018,5,23,0,1
16/03/2018,5,47,0,10
16/03/2018,5,23 26,0,4
16/03/2018,5,23 32 26,0,3
16/03/2018,5,58 30 32 50 59 73,59,2
16/03/2018,9,10,0,7
16/03/2018,9,11,0,4
16/03/2018,9,81,0,2
16/03/2018,9,158,0,12
16/03/2018,9,4 3 11 50 56 83 141,4,6
16/03/2018,10,9,0,5
16/03/2018,10,10,0,1
16/03/2018,10,27,0,7
16/03/2018,10,90,0,2
16/03/2018,11,4,0,1
16/03/2018,11,9,0,6
16/03/2018,11,11,0,3
16/03/2018,11,16,0,1
16/03/2018,11,141,11,6
16/03/2018,16,11,0,3
16/03/2018,16,50,0,3
16/03/2018,16,53,0,1
16/03/2018,16,83,0,4
16/03/2018,16,90,0,3
16/03/2018,16,92,16,3
16/03/2018,17,79,0,10
16/03/2018,17,152,0,2
16/03/2018,17,162,0,4
16/03/2018,23,4,0,5
16/03/2018,23,5,0,1
16/03/2018,23,26,0,9
16/03/2018,23,50,0,4
16/03/2018,23,5 32 26,26,13
16/03/2018,26,23,0,8
16/03/2018,26,27,0,1
16/03/2018,26,51,0,6
16/03/2018,26,23 5,0,7
16/03/2018,26,23 5 32,32 23,5
16/03/2018,27,10,0,8
16/03/2018,32,23 5 26,0,2
16/03/2018,33,10,0,1
16/03/2018,47,5,47,10
16/03/2018,47,42,0,2
16/03/2018,50,4,0,1
16/03/2018,50,16,0,3
16/03/2018,50,23,0,3
16/03/2018,50,50,50,2
16/03/2018,50,73,0,2
16/03/2018,50,85,0,2
16/03/2018,50,147,0,10
16/03/2018,50,4 9 3 11 56 83 141,0,1
16/03/2018,50,58 30 5 32 59 73,0,2
16/03/2018,51,26,0,2
16/03/2018,53,16,0,1
16/03/2018,53,53,0,1
16/03/2018,53,79,0,3
16/03/2018,53,83,0,1
16/03/2018,53,147,0,40
16/03/2018,53,154,0,2
16/03/2018,53,90 154,0,10
16/03/2018,56,85,0,5
16/03/2018,56,153,0,3
16/03/2018,59,153,0,9
16/03/2018,59,58 30 5 32 50 73,0,1
16/03/2018,63,81,0,1
16/03/2018,63,92,0,3
16/03/2018,65,56,0,1
16/03/2018,65,144,65,8
16/03/2018,69,83,0,3
16/03/2018,73,50,0,2
16/03/2018,73,58 30 5 32 50 59,0,1
16/03/2018,74,79,0,4
16/03/2018,79,17,0,11
16/03/2018,79,53,0,3
16/03/2018,79,74,0,2
16/03/2018,79,79,0,1
16/03/2018,79,83,0,13
16/03/2018,79,85,0,23
16/03/2018,79,90,0,6
16/03/2018,79,141,0,7
16/03/2018,81,4,0,5
16/03/2018,81,9,0,2
16/03/2018,81,92,0,13
16/03/2018,81,154,0,2
16/03/2018,83,4,0,2
16/03/2018,83,16,0,8
16/03/2018,83,53,0,3
16/03/2018,83,69,0,6
16/03/2018,83,79,0,9
16/03/2018,83,83,0,1
16/03/2018,83,141,0,10
16/03/2018,85,50,0,6
16/03/2018,85,56,0,10
16/03/2018,85,79,0,16
16/03/2018,85,92,0,22
16/03/2018,85,153,0,1
16/03/2018,90,16,0,4
16/03/2018,90,79,0,5
16/03/2018,90,53 154,0,2
16/03/2018,92,16,0,2
16/03/2018,92,63,0,3
16/03/2018,92,81,0,9
16/03/2018,92,85,0,10
16/03/2018,92,141,0,1
16/03/2018,92,154,0,1
16/03/2018,92,155,0,1
16/03/2018,141,4,0,2
16/03/2018,141,11,0,5
16/03/2018,141,27,0,1
16/03/2018,141,79,0,6
16/03/2018,141,81,0,2
16/03/2018,141,83,0,4
16/03/2018,141,92,0,2
16/03/2018,141,4 9 3 11 50 56 83,0,1
16/03/2018,144,65,0,8
16/03/2018,144,152,0,6
16/03/2018,147,50,0,11
16/03/2018,147,53,147,68
16/03/2018,152,4,4,7
16/03/2018,152,17,0,2
16/03/2018,152,144,0,15
16/03/2018,152,153,153 17,3
16/03/2018,153,56,56,4
16/03/2018,153,59,0,10
16/03/2018,153,152,0,1
16/03/2018,154,53,53,1
16/03/2018,154,81,0,1
16/03/2018,154,92,0,2
16/03/2018,154,53 90,0,6
16/03/2018,158,9,158,13
16/03/2018,160,11,0,1
16/03/2018,162,17,0,3
16/03/2018,162,83,0,1
17/03/2018,11,11,11,2
17/03/2018,16,83,0,1
17/03/2018,16,92,0,2
17/03/2018,47,51,0,1
17/03/2018,50,23,0,1
17/03/2018,51,47,0,1
17/03/2018,59,50,0,1
17/03/2018,83,16,0,1
17/03/2018,83,141,0,1
17/03/2018,92,16,0,1
17/03/2018,138,83,0,1
17/03/2018,141,83,0,2
17/03/2018,145,146,145,2
17/03/2018,162,162,0,1
18/03/2018,4,83,0,7
18/03/2018,5,4,0,1
18/03/2018,11,11,0,1
18/03/2018,23,50,23,1
18/03/2018,50,59,0,1
18/03/2018,66,83,0,3
18/03/2018,81,9,0,1
18/03/2018,83,4,0,7
18/03/2018,83,66,0,5
18/03/2018,83,138,0,5
18/03/2018,83,141,0,1
18/03/2018,83,154,0,9
18/03/2018,83,162,0,2
18/03/2018,138,83,0,3
18/03/2018,141,83,0,1
18/03/2018,154,83,154,10
18/03/2018,155,155,0,2
18/03/2018,156,156,0,1
19/03/2018,3,4,0,12
19/03/2018,3,5,0,11
19/03/2018,3,17,0,5
19/03/2018,3,53,0,2
19/03/2018,3,141,0,2
19/03/2018,3,4 9 11 50 56,4,2
19/03/2018,4,3,4,2
19/03/2018,4,5,0,1
19/03/2018,4,9,0,21
19/03/2018,4,11,0,1
19/03/2018,4,69,0,1
19/03/2018,4,92,0,2
19/03/2018,4,9 3 11 50 56,0,5
19/03/2018,5,3,0,11
19/03/2018,5,4,0,1
19/03/2018,5,23,0,8
19/03/2018,5,26,0,2
19/03/2018,5,27,5,1
19/03/2018,5,47,0,12
19/03/2018,5,50,0,8
19/03/2018,9,4,0,24
19/03/2018,9,33,0,9
19/03/2018,9,81,0,26
19/03/2018,9,141,0,3
19/03/2018,9,158,0,27
19/03/2018,9,4 3 11 50 56,0,2
19/03/2018,10,27,0,90
19/03/2018,10,33,0,20
19/03/2018,10,53,0,4
19/03/2018,11,4,0,1
19/03/2018,11,11,0,4
19/03/2018,11,3 16 79 92,0,2
19/03/2018,11,50 147,0,4
19/03/2018,12,51,0,2
19/03/2018,14,90,0,2
19/03/2018,16,74,16,4
19/03/2018,16,83,0,1
19/03/2018,16,92,0,1
19/03/2018,16,155,0,1
19/03/2018,16,83 138,0,1
19/03/2018,17,3,0,2
19/03/2018,17,138,0,11
19/03/2018,17,162,0,7
19/03/2018,23,5,0,3
19/03/2018,23,50,0,13
19/03/2018,23,147,0,15
19/03/2018,23,27 59 56 152,0,1
19/03/2018,26,27,0,2
19/03/2018,27,10,0,128
19/03/2018,27,152,0,3
19/03/2018,27,23 59 56 152,0,12
19/03/2018,32,147,147,1
19/03/2018,33,9,162,8
19/03/2018,33,10,33,18
19/03/2018,33,53,0,1
19/03/2018,33,55,0,3
19/03/2018,47,5,0,16
19/03/2018,50,5,0,4
19/03/2018,50,23,0,10
19/03/2018,50,50,50,1
19/03/2018,50,53,0,4
19/03/2018,50,59,0,1
19/03/2018,50,62,0,2
19/03/2018,50,147,0,7
19/03/2018,50,4 9 3 11 56,0,1
19/03/2018,50,58 30 5 32 59 73,0,1
19/03/2018,51,12,0,1
19/03/2018,53,3,0,2
19/03/2018,53,10,53,7
19/03/2018,53,33,0,2
19/03/2018,53,50,0,5
19/03/2018,53,79,0,5
19/03/2018,53,80,0,2
19/03/2018,53,92,0,8
19/03/2018,53,147,0,14
19/03/2018,56,59,0,8
19/03/2018,56,82,0,1
19/03/2018,56,90,0,3
19/03/2018,56,153,0,2
19/03/2018,56,23 27 59 152,0,2
19/03/2018,58,51,0,1
19/03/2018,58,59,0,2
19/03/2018,59,50,0,3
19/03/2018,59,56,0,8
19/03/2018,59,58,59,4
19/03/2018,59,147,58,2
19/03/2018,59,23 27 56 152,0,5
19/03/2018,59,58 30 5 32 50 73,0,1
19/03/2018,62,50,0,5
19/03/2018,62,79,0,1
19/03/2018,65,144,0,2
19/03/2018,69,4,0,1
19/03/2018,69,83,0,1
19/03/2018,74,16,0,2
19/03/2018,74,79,0,26
19/03/2018,74,83,0,12
19/03/2018,74,90,0,10
19/03/2018,79,53,0,3
19/03/2018,79,62,0,3
19/03/2018,79,74,0,28
19/03/2018,79,83,0,7
19/03/2018,79,90,0,16
19/03/2018,80,53,0,5
19/03/2018,81,9,81,35
19/03/2018,81,141,0,4
19/03/2018,82,56,0,2
19/03/2018,83,16,0,2
19/03/2018,83,69,0,2
19/03/2018,83,74,0,6
19/03/2018,83,79,0,5
19/03/2018,83,90,0,2
19/03/2018,83,138,83,44
19/03/2018,83,141,0,4
19/03/2018,83,16 138,83,2
19/03/2018,85,90,0,5
19/03/2018,85,152,0,5
19/03/2018,85,90 92,0,2
19/03/2018,90,14,0,4
19/03/2018,90,56,90,4
19/03/2018,90,74,0,22
19/03/2018,90,79,0,15
19/03/2018,90,83,0,2
19/03/2018,90,85,0,12
19/03/2018,90,92,0,1
19/03/2018,90,141,0,1
19/03/2018,92,4,0,2
19/03/2018,92,53,0,3
19/03/2018,92,90,0,2
19/03/2018,92,85 90,0,1
19/03/2018,138,17,0,7
19/03/2018,138,83,0,19
19/03/2018,138,155,0,1
19/03/2018,138,16 83,0,1
19/03/2018,141,3,0,1
19/03/2018,141,4,0,1
19/03/2018,141,9,0,1
19/03/2018,141,83,0,2
19/03/2018,141,144,0,3
19/03/2018,141,158,0,1
19/03/2018,141,162,0,1
19/03/2018,141,144 156,0,6
19/03/2018,144,65,0,3
19/03/2018,144,141,0,1
19/03/2018,144,141 156,0,1
19/03/2018,147,23,0,13
19/03/2018,147,32,147,4
19/03/2018,147,50,0,11
19/03/2018,147,53,0,15
19/03/2018,147,59,147,3
19/03/2018,147,165,0,3
19/03/2018,147,11 50,0,11
19/03/2018,152,27,0,6
19/03/2018,152,85,0,5
19/03/2018,152,153,153,1
19/03/2018,152,23 27 59 56,27 23,6
19/03/2018,153,56,56,1
19/03/2018,155,16,0,1
19/03/2018,155,138,155,1
19/03/2018,156,141 144,141,4
19/03/2018,158,9,0,12
19/03/2018,158,141,0,1
19/03/2018,162,17,0,6
19/03/2018,165,147,0,5
20/03/2018,3,5,0,3
20/03/2018,3,11,0,12
20/03/2018,3,92,0,4
20/03/2018,3,11 16 79 92,0,1
20/03/2018,4,5,0,1
20/03/2018,4,9,0,3
20/03/2018,4,11,0,3
20/03/2018,4,56,0,1
20/03/2018,5,3,0,1
20/03/2018,5,4,0,1
20/03/2018,5,23,0,12
20/03/2018,5,47,5,1
20/03/2018,9,4,0,8
20/03/2018,9,10,0,15
20/03/2018,9,81,0,19
20/03/2018,9,141,0,4
20/03/2018,9,158,0,3
20/03/2018,9,162,0,1
20/03/2018,9,81 158,0,15
20/03/2018,10,9,0,14
20/03/2018,10,33,0,4
20/03/2018,10,158,0,2
20/03/2018,11,3,0,3
20/03/2018,11,4,0,6
20/03/2018,11,11,0,1
20/03/2018,11,50,11,17
20/03/2018,11,3 16 79 92,0,4
20/03/2018,11,50 147,50 11,3
20/03/2018,12,51,0,2
20/03/2018,14,16,0,1
20/03/2018,14,90,0,4
20/03/2018,16,14,0,2
20/03/2018,16,74,0,4
20/03/2018,17,3,0,1
20/03/2018,17,83,0,1
20/03/2018,17,138,0,38
20/03/2018,17,152,0,4
20/03/2018,17,162,0,28
20/03/2018,23,5,0,8
20/03/2018,23,26,0,24
20/03/2018,23,50,0,7
20/03/2018,23,79,0,40
20/03/2018,26,23,162 17,38
20/03/2018,26,26,26,4
20/03/2018,26,73,0,4
20/03/2018,27,147,0,2
20/03/2018,27,152,0,9
20/03/2018,27,23 59 56 152,0,1
20/03/2018,27,59 56,56 59,12
20/03/2018,32,53,0,1
20/03/2018,32,147,0,9
20/03/2018,33,10,0,13
20/03/2018,33,53,0,2
20/03/2018,47,5,47,6
20/03/2018,47,51,47,1
20/03/2018,50,11,0,11
20/03/2018,50,23,0,2
20/03/2018,50,56,0,3
20/03/2018,50,59,0,2
20/03/2018,50,81,50,2
20/03/2018,50,83,0,1
20/03/2018,50,141,0,2
20/03/2018,50,147,0,5
20/03/2018,50,11 147,0,1
20/03/2018,50,53 56 74 90,0,5
20/03/2018,51,12,0,2
20/03/2018,51,53,47,5
20/03/2018,53,32,0,2
20/03/2018,53,33,0,1
20/03/2018,53,51,0,6
20/03/2018,53,62,0,25
20/03/2018,53,79,0,22
20/03/2018,53,141,0,1
20/03/2018,53,147,0,6
20/03/2018,53,154,0,4
20/03/2018,53,50 56 74 90,0,1
20/03/2018,53,90 154,0,12
20/03/2018,56,4,0,2
20/03/2018,56,50,0,4
20/03/2018,56,59,0,3
20/03/2018,56,65,0,3
20/03/2018,56,81,0,4
20/03/2018,56,152,0,6
20/03/2018,56,156,0,5
20/03/2018,56,23 27 59 152,0,1
20/03/2018,56,27 59,0,4
20/03/2018,56,53 50 74 90,0,1
20/03/2018,59,50,0,4
20/03/2018,59,56,0,7
20/03/2018,59,23 27 56 152,0,1
20/03/2018,59,27 56,0,1
20/03/2018,62,53,0,12
20/03/2018,62,79,0,3
20/03/2018,65,56,0,3
20/03/2018,65,65,65,4
20/03/2018,65,144,0,1
